Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Wolf & Grizzly,Email Orders (from Flows),Number,February,2025,1
Wolf & Grizzly,Email Profiles,Number,February,2025,"796,624"
Wolf & Grizzly,Email Unique Clicks,Number,February,2025,46
Wolf & Grizzly,Email Unique Opens,Number,February,2025,"7,828"
Wolf & Grizzly,Answered Tickets,Number,February,2025,2
Wolf & Grizzly,AVG Response Time (hrs),Number,February,2025,11
Wolf & Grizzly,Closed Tickets,Number,February,2025,18
Wolf & Grizzly,Cross-Sell Customers,Number,February,2025,2
Wolf & Grizzly,Good Rated Tickets,Number,February,2025,0
Wolf & Grizzly,LTV:TCAC,Number,February,2025,124.769548083
Wolf & Grizzly,Rated Tickets,Number,February,2025,0
Wolf & Grizzly,Repeat Frequency,Number,February,2025,325
Wolf & Grizzly,Time to Close (hrs),Number,February,2025,5.111111111
Wolf & Grizzly,Unit per Order,Number,February,2025,1.095238095
Alex Bottle,TACOS,%,November,2024,0
Alex Bottle,Repeat Rate,%,November,2024,0
Alex Bottle,% Cross-Sell Customers,%,November,2024,0
Alex Bottle,ACOS,%,November,2024,0
Alex Bottle,Conversion Rate,%,November,2024,0.502512563
Arctic Tumblers,TACOS,%,November,2024,4.508777283
Arctic Tumblers,Repeat Rate,%,November,2024,13.581599124
Arctic Tumblers,% Cross-Sell Customers,%,November,2024,7.692307692
Arctic Tumblers,ACOS,%,November,2024,6.970011947
Arctic Tumblers,Contact Rate,%,November,2024,240
Arctic Tumblers,Conversion Rate,%,November,2024,0.895316804
Arctic Tumblers,CSAT Score,%,November,2024,
Corretto,TACOS,%,November,2024,7.293153661
Corretto,Repeat Rate,%,November,2024,10.625
Corretto,% Cross-Sell Customers,%,November,2024,
Corretto,ACOS,%,November,2024,
Ergonofis,TACOS,%,November,2024,9.869107924
Ergonofis,Repeat Rate,%,November,2024,33.564814815
Ergonofis,Email Click Rate,%,November,2024,"280,506"
Ergonofis,Email Click Through Rate,%,November,2024,"180,132"
Ergonofis,Email Open Rate,%,November,2024,"446,236"
Ergonofis,% Cross-Sell Customers,%,November,2024,12.195121951
Ergonofis,ACOS,%,November,2024,10.688525256
Ergonofis,Conversion Rate,%,November,2024,0.663288807
Freakmount,TACOS,%,November,2024,24.245579436
Freakmount,Repeat Rate,%,November,2024,13.427561837
Freakmount,Email Click Rate,%,November,2024,"135,554"
Freakmount,Email Click Through Rate,%,November,2024,"31,742"
Freakmount,Email Open Rate,%,November,2024,"165,200"
Freakmount,% Cross-Sell Customers,%,November,2024,4.494382022
Freakmount,ACOS,%,November,2024,56.117816807
Freakmount,Contact Rate,%,November,2024,26.229508197
Freakmount,Conversion Rate,%,November,2024,3.642250101
Freakmount,CSAT Score,%,November,2024,100
Go Green,TACOS,%,November,2024,0
Go Green,Repeat Rate,%,November,2024,30.434782609
Go Green,% Cross-Sell Customers,%,November,2024,
Gravity,TACOS,%,November,2024,20.133016526
Gravity,Repeat Rate,%,November,2024,7.880055788
Gravity,Email Click Rate,%,November,2024,"1,236,761"
Gravity,Email Click Through Rate,%,November,2024,"429,499"
Gravity,Email Open Rate,%,November,2024,"1,618,014"
Gravity,% Cross-Sell Customers,%,November,2024,14.165968148
Gravity,ACOS,%,November,2024,46.025206705
Gravity,Conversion Rate,%,November,2024,4.488088743
Homesick,TACOS,%,November,2024,32.567797374
Homesick,Repeat Rate,%,November,2024,22.341057635
Homesick,Email Click Rate,%,November,2024,"6,231,295"
Homesick,Email Click Through Rate,%,November,2024,"3,525,092"
Homesick,Email Open Rate,%,November,2024,"9,669,609"
Homesick,% Cross-Sell Customers,%,November,2024,12.809749492
Homesick,ACOS,%,November,2024,40.651114166
Homesick,Conversion Rate,%,November,2024,6.164743553
Kana,TACOS,%,November,2024,7.363235443
Kana,Repeat Rate,%,November,2024,17.504051864
Kana,Email Click Rate,%,November,2024,"183,338"
Kana,Email Click Through Rate,%,November,2024,"53,957"
Kana,Email Open Rate,%,November,2024,"235,359"
Kana,% Cross-Sell Customers,%,November,2024,10.638297872
Kana,ACOS,%,November,2024,24.735168238
Kana,Contact Rate,%,November,2024,59.352517986
Kana,Conversion Rate,%,November,2024,3.706859821
Kana,CSAT Score,%,November,2024,33.333333333
Loctote,TACOS,%,November,2024,24.240181201
Loctote,Repeat Rate,%,November,2024,21.546961326
Loctote,Email Click Rate,%,November,2024,"403,823"
Loctote,Email Click Through Rate,%,November,2024,"137,595"
Loctote,Email Open Rate,%,November,2024,"536,792"
Loctote,% Cross-Sell Customers,%,November,2024,5.633802817
Loctote,ACOS,%,November,2024,133.137415991
Loctote,Contact Rate,%,November,2024,156.338028169
Loctote,Conversion Rate,%,November,2024,2.299967606
Loctote,CSAT Score,%,November,2024,100
Love Your Melon,TACOS,%,November,2024,38.509051591
Love Your Melon,Repeat Rate,%,November,2024,41.780346821
Love Your Melon,Email Click Rate,%,November,2024,"12,796,456"
Love Your Melon,Email Click Through Rate,%,November,2024,"6,988,849"
Love Your Melon,Email Open Rate,%,November,2024,"19,640,945"
Love Your Melon,% Cross-Sell Customers,%,November,2024,4.534676941
Love Your Melon,ACOS,%,November,2024,41.923558145
Love Your Melon,Conversion Rate,%,November,2024,25.463200293
MiHIGH,TACOS,%,November,2024,24.396144607
MiHIGH,Repeat Rate,%,November,2024,6.436420722
MiHIGH,Email Click Rate,%,November,2024,"612,127"
MiHIGH,Email Click Through Rate,%,November,2024,"260,474"
MiHIGH,Email Open Rate,%,November,2024,"830,391"
MiHIGH,% Cross-Sell Customers,%,November,2024,6.295878035
MiHIGH,ACOS,%,November,2024,14.945634275
MiHIGH,Conversion Rate,%,November,2024,2.793814354
Opposite Wall,TACOS,%,November,2024,14.917276434
Opposite Wall,Repeat Rate,%,November,2024,25.558912387
Opposite Wall,Email Click Rate,%,November,2024,"1,021,350"
Opposite Wall,Email Click Through Rate,%,November,2024,"375,419"
Opposite Wall,Email Open Rate,%,November,2024,"1,380,705"
Opposite Wall,% Cross-Sell Customers,%,November,2024,9.775126205
Opposite Wall,ACOS,%,November,2024,29.431668181
Opposite Wall,Contact Rate,%,November,2024,19.006102877
Opposite Wall,Conversion Rate,%,November,2024,3.176970481
Opposite Wall,CSAT Score,%,November,2024,85.245901639
Proper Pour,TACOS,%,November,2024,6.728414640
Proper Pour,Repeat Rate,%,November,2024,16.643356643
Proper Pour,% Cross-Sell Customers,%,November,2024,
Proper Pour,ACOS,%,November,2024,
Qalo,TACOS,%,November,2024,43.151570147
Qalo,Repeat Rate,%,November,2024,41.013399045
Qalo,Email Click Rate,%,November,2024,"18,157,388"
Qalo,Email Click Through Rate,%,November,2024,"10,207,875"
Qalo,Email Open Rate,%,November,2024,"28,043,043"
Qalo,% Cross-Sell Customers,%,November,2024,6.404840735
Qalo,ACOS,%,November,2024,
Qalo,Conversion Rate,%,November,2024,4.934328276
Rachel,TACOS,%,November,2024,38.072457161
Rachel,Repeat Rate,%,November,2024,51.503496503
Rachel,Email Click Rate,%,November,2024,"1,263,136"
Rachel,Email Click Through Rate,%,November,2024,"747,125"
Rachel,Email Open Rate,%,November,2024,"1,971,825"
Rachel,% Cross-Sell Customers,%,November,2024,5.990046214
Rachel,ACOS,%,November,2024,36.631941388
Rachel,Contact Rate,%,November,2024,12.822749477
Rachel,Conversion Rate,%,November,2024,3.820745580
Rachel,CSAT Score,%,November,2024,97.979797980
Revant,TACOS,%,November,2024,15.126097267
Revant,Repeat Rate,%,November,2024,30.343671417
Revant,Email Click Rate,%,November,2024,"1,577,378"
Revant,Email Click Through Rate,%,November,2024,"808,452"
Revant,Email Open Rate,%,November,2024,"2,303,974"
Revant,% Cross-Sell Customers,%,November,2024,3.106060606
Revant,ACOS,%,November,2024,18.676059886
Revant,Contact Rate,%,November,2024,51.213139231
Revant,Conversion Rate,%,November,2024,7.299031428
Revant,CSAT Score,%,November,2024,
Rose Boreal,TACOS,%,November,2024,25.825516961
Rose Boreal,Repeat Rate,%,November,2024,76.25
Rose Boreal,Email Click Rate,%,November,2024,"834,215"
Rose Boreal,Email Click Through Rate,%,November,2024,"291,218"
Rose Boreal,Email Open Rate,%,November,2024,"1,071,227"
Rose Boreal,% Cross-Sell Customers,%,November,2024,14.858096828
Rose Boreal,ACOS,%,November,2024,31.478181263
Rose Boreal,Contact Rate,%,November,2024,52.639751553
Rose Boreal,Conversion Rate,%,November,2024,2.147939321
Rose Boreal,CSAT Score,%,November,2024,66.666666667
Wolf & Grizzly,TACOS,%,November,2024,0.304577586
Wolf & Grizzly,Repeat Rate,%,November,2024,9.743589744
Wolf & Grizzly,Email Click Rate,%,November,2024,"189,350"
Wolf & Grizzly,Email Click Through Rate,%,November,2024,"63,752"
Wolf & Grizzly,Email Open Rate,%,November,2024,"249,454"
Wolf & Grizzly,% Cross-Sell Customers,%,November,2024,16.216216216
Wolf & Grizzly,ACOS,%,November,2024,0.735394815
Wolf & Grizzly,Contact Rate,%,November,2024,163.157894737
Wolf & Grizzly,Conversion Rate,%,November,2024,1.292956788
Wolf & Grizzly,CSAT Score,%,November,2024,75
Alex Bottle,Gross Revenue,$,November,2024,83.73208
Alex Bottle,Discount,$,November,2024,0
Alex Bottle,Refund,$,November,2024,0
Alex Bottle,Shipping Revenue,$,November,2024,0
Alex Bottle,Net Revenue,$,November,2024,83.73208
Alex Bottle,D2C Contribution Margin,$,November,2024,34.70456
Alex Bottle,D2C Net AOV,$,November,2024,83.73208
Alex Bottle,Landed Cost,$,November,2024,23.57844
Alex Bottle,Transaction Fees,$,November,2024,3.141
Alex Bottle,Fulfillment Fees,$,November,2024,22.30808
Alex Bottle,Gross Margin,$,November,2024,34.70456
Alex Bottle,Contribution Margin,$,November,2024,34.70456
Alex Bottle,D2C Net Revenue,$,November,2024,83.73208
Alex Bottle,LTV,$,November,2024,
Alex Bottle,Brand LTV,$,November,2024,
Alex Bottle,CAC,$,November,2024,0
Alex Bottle,D2C Gross AOV,$,November,2024,83.73208
Alex Bottle,D2C Gross Margin,$,November,2024,34.70456
Alex Bottle,TCAC,$,November,2024,0
Arctic Tumblers,Gross Revenue,$,November,2024,"57,536.534628"
Arctic Tumblers,Discount,$,November,2024,"3,967.957809"
Arctic Tumblers,Refund,$,November,2024,"2,011.407572"
Arctic Tumblers,Shipping Revenue,$,November,2024,55.97199
Arctic Tumblers,Net Revenue,$,November,2024,"51,557.169247"
Arctic Tumblers,D2C Contribution Margin,$,November,2024,"3,878.2347827"
Arctic Tumblers,D2C Net AOV,$,November,2024,37.024857445
Arctic Tumblers,Landed Cost,$,November,2024,"20,637.082835"
Arctic Tumblers,Transaction Fees,$,November,2024,"6,028.2222183"
Arctic Tumblers,Fulfillment Fees,$,November,2024,"12,264.420619"
Arctic Tumblers,Gross Margin,$,November,2024,"12,683.4155647"
Arctic Tumblers,Adspend,$,November,2024,"1,524.133314"
Arctic Tumblers,Contribution Margin,$,November,2024,"11,159.2822507"
Arctic Tumblers,D2C Net Revenue,$,November,2024,"33,803.694847"
Arctic Tumblers,LTV,$,November,2024,52.176846354
Arctic Tumblers,Brand LTV,$,November,2024,"44,193.788862102"
Arctic Tumblers,CAC,$,November,2024,0.069700119
Arctic Tumblers,D2C Gross AOV,$,November,2024,39.503889858
Arctic Tumblers,D2C Gross Margin,$,November,2024,"5,402.3680967"
Arctic Tumblers,Sales Orders,$,November,2024,20
Arctic Tumblers,TCAC,$,November,2024,1.669368361
Corretto,Gross Revenue,$,November,2024,"3,224.274656"
Corretto,Discount,$,November,2024,0
Corretto,Refund,$,November,2024,157.492556
Corretto,Shipping Revenue,$,November,2024,0
Corretto,Net Revenue,$,November,2024,"3,066.7821"
Corretto,D2C Contribution Margin,$,November,2024,686.341371
Corretto,D2C Net AOV,$,November,2024,19.167388125
Corretto,Landed Cost,$,November,2024,732.69536
Corretto,Transaction Fees,$,November,2024,488.755301
Corretto,Fulfillment Fees,$,November,2024,935.324937
Corretto,Gross Margin,$,November,2024,910.006502
Corretto,Adspend,$,November,2024,223.665131
Corretto,Contribution Margin,$,November,2024,686.341371
Corretto,D2C Net Revenue,$,November,2024,"3,066.7821"
Corretto,LTV,$,November,2024,24.648894604
Corretto,Brand LTV,$,November,2024,"3,894.525347388"
Corretto,CAC,$,November,2024,
Corretto,D2C Gross AOV,$,November,2024,20.1517166
Corretto,D2C Gross Margin,$,November,2024,910.006502
Corretto,TCAC,$,November,2024,1.397907069
Ergonofis,Gross Revenue,$,November,2024,"625,163"
Ergonofis,Discount,$,November,2024,"8,472.92"
Ergonofis,Refund,$,November,2024,201.01
Ergonofis,Shipping Revenue,$,November,2024,"1,220"
Ergonofis,Net Revenue,$,November,2024,"616,489.07"
Ergonofis,D2C Contribution Margin,$,November,2024,"206,954.106102"
Ergonofis,D2C Net AOV,$,November,2024,"1,427.058032407"
Ergonofis,Landed Cost,$,November,2024,"270,222.13"
Ergonofis,Transaction Fees,$,November,2024,"18,204.99594"
Ergonofis,Fulfillment Fees,$,November,2024,"61,485.8663"
Ergonofis,Gross Margin,$,November,2024,"267,796.07776"
Ergonofis,Adspend,$,November,2024,"60,841.971658"
Ergonofis,Contribution Margin,$,November,2024,"206,954.106102"
Ergonofis,D2C Net Revenue,$,November,2024,"616,489.07"
Ergonofis,LTV,$,November,2024,"3,254.034267608"
Ergonofis,Brand LTV,$,November,2024,"1,334,154.04971931"
Ergonofis,Email AOV,$,November,2024,"304,851.682012"
Ergonofis,Email AOV (from Campaigns),$,November,2024,"169,183.923583"
Ergonofis,Email AOV (from Flows),$,November,2024,"135,667.758429"
Ergonofis,Email Gross Revenue,$,November,2024,"304,692.682012"
Ergonofis,Email Gross Revenue (from Campaigns),$,November,2024,"169,071.923583"
Ergonofis,Email Gross Revenue (from Flows),$,November,2024,"135,620.758429"
Ergonofis,CAC,$,November,2024,0.106885253
Ergonofis,D2C Gross AOV,$,November,2024,"1,447.136574074"
Ergonofis,D2C Gross Margin,$,November,2024,"267,796.07776"
Ergonofis,TCAC,$,November,2024,140.837897356
Freakmount,Gross Revenue,$,November,2024,"64,953.357463"
Freakmount,Discount,$,November,2024,"17,720.252123"
Freakmount,Refund,$,November,2024,987.960009
Freakmount,Shipping Revenue,$,November,2024,772.074021
Freakmount,Net Revenue,$,November,2024,"46,245.145331"
Freakmount,D2C Contribution Margin,$,November,2024,"6,611.710539995"
Freakmount,D2C Net AOV,$,November,2024,47.345222793
Freakmount,Landed Cost,$,November,2024,"15,093.520444"
Freakmount,Transaction Fees,$,November,2024,"3,775.903372279"
Freakmount,Fulfillment Fees,$,November,2024,"4,950.27720928"
Freakmount,Gross Margin,$,November,2024,"23,197.518326441"
Freakmount,Adspend,$,November,2024,"6,497.183958569"
Freakmount,Contribution Margin,$,November,2024,"16,700.334367872"
Freakmount,D2C Net Revenue,$,November,2024,"26,797.396101"
Freakmount,LTV,$,November,2024,69.691801911
Freakmount,Brand LTV,$,November,2024,"38,609.258258646"
Freakmount,Email AOV,$,November,2024,827.70125
Freakmount,Email AOV (from Campaigns),$,November,2024,725.45167
Freakmount,Email AOV (from Flows),$,November,2024,102.24958
Freakmount,Email Gross Revenue,$,November,2024,814.70125
Freakmount,Email Gross Revenue (from Campaigns),$,November,2024,713.45167
Freakmount,Email Gross Revenue (from Flows),$,November,2024,101.24958
Freakmount,CAC,$,November,2024,0.561178168
Freakmount,D2C Gross AOV,$,November,2024,50.683396189
Freakmount,D2C Gross Margin,$,November,2024,"13,108.894498564"
Freakmount,Sales Orders,$,November,2024,183
Freakmount,TCAC,$,November,2024,11.479123602
Go Green,Gross Revenue,$,November,2024,"1,080.467675"
Go Green,Discount,$,November,2024,0
Go Green,Refund,$,November,2024,41.84505
Go Green,Shipping Revenue,$,November,2024,0
Go Green,Net Revenue,$,November,2024,"1,038.622625"
Go Green,D2C Contribution Margin,$,November,2024,3.553856
Go Green,D2C Net AOV,$,November,2024,22.578752717
Go Green,Landed Cost,$,November,2024,317.025345
Go Green,Transaction Fees,$,November,2024,165.355814
Go Green,Fulfillment Fees,$,November,2024,552.68761
Go Green,Gross Margin,$,November,2024,3.553856
Go Green,Contribution Margin,$,November,2024,3.553856
Go Green,D2C Net Revenue,$,November,2024,"1,038.622625"
Go Green,LTV,$,November,2024,29.874085591
Go Green,Brand LTV,$,November,2024,"1,374.207937203"
Go Green,D2C Gross AOV,$,November,2024,23.488427717
Go Green,D2C Gross Margin,$,November,2024,3.553856
Go Green,TCAC,$,November,2024,0
Gravity,Gross Revenue,$,November,2024,"281,910.281307"
Gravity,Discount,$,November,2024,"30,757.570315"
Gravity,Refund,$,November,2024,"12,819.206886"
Gravity,Shipping Revenue,$,November,2024,"17,738.450933"
Gravity,Net Revenue,$,November,2024,"238,333.504106"
Gravity,D2C Contribution Margin,$,November,2024,"166,189.643896138"
Gravity,D2C Net AOV,$,November,2024,83.100942854
Gravity,Landed Cost,$,November,2024,0
Gravity,Transaction Fees,$,November,2024,"19,052.700424099"
Gravity,Fulfillment Fees,$,November,2024,"22,845.886949453"
Gravity,Gross Margin,$,November,2024,"214,173.367665448"
Gravity,Adspend,$,November,2024,"47,983.723769310"
Gravity,Contribution Margin,$,November,2024,"166,189.643896138"
Gravity,D2C Net Revenue,$,November,2024,"238,333.504106"
Gravity,LTV,$,November,2024,95.847092428
Gravity,Brand LTV,$,November,2024,"263,962.892546691"
Gravity,Email AOV,$,November,2024,"25,599.320836"
Gravity,Email AOV (from Campaigns),$,November,2024,"13,348.101875"
Gravity,Email AOV (from Flows),$,November,2024,"12,251.218961"
Gravity,Email Gross Revenue,$,November,2024,"25,484.320836"
Gravity,Email Gross Revenue (from Campaigns),$,November,2024,"13,288.101875"
Gravity,Email Gross Revenue (from Flows),$,November,2024,"12,196.218961"
Gravity,CAC,$,November,2024,0.460252067
Gravity,D2C Gross AOV,$,November,2024,98.295077164
Gravity,D2C Gross Margin,$,November,2024,"214,173.367665448"
Gravity,TCAC,$,November,2024,16.730726558
Homesick,Gross Revenue,$,November,2024,"680,112.3839"
Homesick,Discount,$,November,2024,"41,846.245502"
Homesick,Refund,$,November,2024,"11,739.040279"
Homesick,Shipping Revenue,$,November,2024,"10,600.661159"
Homesick,Net Revenue,$,November,2024,"626,527.098119"
Homesick,D2C Contribution Margin,$,November,2024,"256,007.810778134"
Homesick,D2C Net AOV,$,November,2024,53.181147451
Homesick,Landed Cost,$,November,2024,0
Homesick,Transaction Fees,$,November,2024,"39,586.716142894"
Homesick,Fulfillment Fees,$,November,2024,"137,487.156546864"
Homesick,Gross Margin,$,November,2024,"460,053.886588242"
Homesick,Adspend,$,November,2024,"204,046.075810108"
Homesick,Contribution Margin,$,November,2024,"256,007.810778134"
Homesick,D2C Net Revenue,$,November,2024,"626,527.098119"
Homesick,LTV,$,November,2024,78.501051460
Homesick,Brand LTV,$,November,2024,"817,431.448852884"
Homesick,Email AOV,$,November,2024,"92,236.068367"
Homesick,Email AOV (from Campaigns),$,November,2024,"64,896.274571"
Homesick,Email AOV (from Flows),$,November,2024,"27,339.793796"
Homesick,Email Gross Revenue,$,November,2024,"91,119.068367"
Homesick,Email Gross Revenue (from Campaigns),$,November,2024,"64,159.274571"
Homesick,Email Gross Revenue (from Flows),$,November,2024,"26,959.793796"
Homesick,CAC,$,November,2024,0.406511142
Homesick,D2C Gross AOV,$,November,2024,57.729597139
Homesick,D2C Gross Margin,$,November,2024,"460,053.886588242"
Homesick,TCAC,$,November,2024,17.319928343
Kana,Gross Revenue,$,November,2024,"66,218.344844"
Kana,Discount,$,November,2024,"2,227.019419"
Kana,Refund,$,November,2024,"4,533.787794"
Kana,Shipping Revenue,$,November,2024,500.683366
Kana,Net Revenue,$,November,2024,"59,457.537631"
Kana,D2C Contribution Margin,$,November,2024,"5,836.914373770"
Kana,D2C Net AOV,$,November,2024,91.045510177
Kana,Landed Cost,$,November,2024,"26,435.661321"
Kana,Transaction Fees,$,November,2024,"5,042.203677776"
Kana,Fulfillment Fees,$,November,2024,"18,840.580995612"
Kana,Gross Margin,$,November,2024,"9,639.775002612"
Kana,Adspend,$,November,2024,"4,136.303384674"
Kana,Contribution Margin,$,November,2024,"5,503.471617938"
Kana,D2C Net Revenue,$,November,2024,"56,175.079779"
Kana,LTV,$,November,2024,133.822500093
Kana,Brand LTV,$,November,2024,"58,346.610040664"
Kana,Email AOV,$,November,2024,"8,590.254581"
Kana,Email AOV (from Campaigns),$,November,2024,"6,226.959838"
Kana,Email AOV (from Flows),$,November,2024,"2,363.294743"
Kana,Email Gross Revenue,$,November,2024,"8,539.254581"
Kana,Email Gross Revenue (from Campaigns),$,November,2024,"6,193.959838"
Kana,Email Gross Revenue (from Flows),$,November,2024,"2,345.294743"
Kana,CAC,$,November,2024,0.247351682
Kana,D2C Gross AOV,$,November,2024,101.525279614
Kana,D2C Gross Margin,$,November,2024,"9,973.217758444"
Kana,Sales Orders,$,November,2024,278
Kana,TCAC,$,November,2024,6.703895275
Loctote,Gross Revenue,$,November,2024,"26,912.798479"
Loctote,Discount,$,November,2024,"1,880.943031"
Loctote,Refund,$,November,2024,"2,052.076422"
Loctote,Shipping Revenue,$,November,2024,258.835957
Loctote,Net Revenue,$,November,2024,"22,979.779026"
Loctote,D2C Contribution Margin,$,November,2024,"-2,317.906815899"
Loctote,D2C Net AOV,$,November,2024,126.960105116
Loctote,Landed Cost,$,November,2024,"14,333.343634"
Loctote,Transaction Fees,$,November,2024,"2,094.562156401"
Loctote,Fulfillment Fees,$,November,2024,"3,558.275933"
Loctote,Gross Margin,$,November,2024,"3,252.433259599"
Loctote,Adspend,$,November,2024,"5,570.340075499"
Loctote,Contribution Margin,$,November,2024,"-2,317.906815900"
Loctote,D2C Net Revenue,$,November,2024,"22,979.779026"
Loctote,LTV,$,November,2024,176.835863601
Loctote,Brand LTV,$,November,2024,"29,708.425084982"
Loctote,Email AOV,$,November,2024,"5,238.16301"
Loctote,Email AOV (from Campaigns),$,November,2024,"4,444.255182"
Loctote,Email AOV (from Flows),$,November,2024,793.907828
Loctote,Email Gross Revenue,$,November,2024,"5,217.16301"
Loctote,Email Gross Revenue (from Campaigns),$,November,2024,"4,426.255182"
Loctote,Email Gross Revenue (from Flows),$,November,2024,790.907828
Loctote,CAC,$,November,2024,1.331374160
Loctote,D2C Gross AOV,$,November,2024,148.689494359
Loctote,D2C Gross Margin,$,November,2024,"3,252.433259599"
Loctote,Sales Orders,$,November,2024,71
Loctote,TCAC,$,November,2024,30.775359533
Love Your Melon,Gross Revenue,$,November,2024,"303,850.688945"
Love Your Melon,Discount,$,November,2024,"10,725.080112"
Love Your Melon,Refund,$,November,2024,"10,197.739073"
Love Your Melon,Shipping Revenue,$,November,2024,"30,505.214095"
Love Your Melon,Net Revenue,$,November,2024,"282,927.86976"
Love Your Melon,D2C Contribution Margin,$,November,2024,"136,484.099389128"
Love Your Melon,D2C Net AOV,$,November,2024,65.405536014
Love Your Melon,Landed Cost,$,November,2024,0
Love Your Melon,Transaction Fees,$,November,2024,"14,046.46163986"
Love Your Melon,Fulfillment Fees,$,November,2024,"53,911.364494015"
Love Your Melon,Gross Margin,$,November,2024,"245,475.257721125"
Love Your Melon,Adspend,$,November,2024,"108,933.998200997"
Love Your Melon,Contribution Margin,$,November,2024,"136,541.259520128"
Love Your Melon,D2C Net Revenue,$,November,2024,"282,878.94326"
Love Your Melon,LTV,$,November,2024,102.888139863
Love Your Melon,Brand LTV,$,November,2024,"424,928.017633412"
Love Your Melon,Email AOV,$,November,2024,"76,700.769662"
Love Your Melon,Email AOV (from Campaigns),$,November,2024,"51,308.176688"
Love Your Melon,Email AOV (from Flows),$,November,2024,"25,392.592974"
Love Your Melon,Email Gross Revenue,$,November,2024,"75,869.769662"
Love Your Melon,Email Gross Revenue (from Campaigns),$,November,2024,"50,702.176688"
Love Your Melon,Email Gross Revenue (from Flows),$,November,2024,"25,167.592974"
Love Your Melon,CAC,$,November,2024,0.419235581
Love Your Melon,D2C Gross AOV,$,November,2024,70.243182068
Love Your Melon,D2C Gross Margin,$,November,2024,"245,418.097590125"
Love Your Melon,TCAC,$,November,2024,25.187051607
MiHIGH,Gross Revenue,$,November,2024,"1,125,910.996236"
MiHIGH,Discount,$,November,2024,"46,666.031372"
MiHIGH,Refund,$,November,2024,"38,429.781123"
MiHIGH,Shipping Revenue,$,November,2024,338.33521
MiHIGH,Net Revenue,$,November,2024,"1,040,815.183741"
MiHIGH,D2C Contribution Margin,$,November,2024,"665,439.035158297"
MiHIGH,D2C Net AOV,$,November,2024,272.322130754
MiHIGH,Landed Cost,$,November,2024,0
MiHIGH,Transaction Fees,$,November,2024,"62,676.709982382"
MiHIGH,Fulfillment Fees,$,November,2024,"59,118.996490686"
MiHIGH,Gross Margin,$,November,2024,"919,357.812477932"
MiHIGH,Adspend,$,November,2024,"253,918.777319635"
MiHIGH,Contribution Margin,$,November,2024,"665,439.035158297"
MiHIGH,D2C Net Revenue,$,November,2024,"1,040,815.183741"
MiHIGH,LTV,$,November,2024,340.110543705
MiHIGH,Brand LTV,$,November,2024,"1,264,871.11203724"
MiHIGH,Email AOV,$,November,2024,"366,260.353668"
MiHIGH,Email AOV (from Campaigns),$,November,2024,"139,279.3483"
MiHIGH,Email AOV (from Flows),$,November,2024,"226,981.005368"
MiHIGH,Email Gross Revenue,$,November,2024,"365,020.353668"
MiHIGH,Email Gross Revenue (from Campaigns),$,November,2024,"138,790.3483"
MiHIGH,Email Gross Revenue (from Flows),$,November,2024,"226,230.005368"
MiHIGH,CAC,$,November,2024,0.149456343
MiHIGH,D2C Gross AOV,$,November,2024,294.586864531
MiHIGH,D2C Gross Margin,$,November,2024,"919,357.812477932"
MiHIGH,TCAC,$,November,2024,66.436100816
Opposite Wall,Gross Revenue,$,November,2024,"550,783.377723"
Opposite Wall,Discount,$,November,2024,"9,884.085645"
Opposite Wall,Refund,$,November,2024,"27,965.78632"
Opposite Wall,Shipping Revenue,$,November,2024,"15,693.32"
Opposite Wall,Net Revenue,$,November,2024,"512,933.505758"
Opposite Wall,D2C Contribution Margin,$,November,2024,"99,484.01928"
Opposite Wall,D2C Net AOV,$,November,2024,75.897011444
Opposite Wall,Landed Cost,$,November,2024,"129,946.521294"
Opposite Wall,Transaction Fees,$,November,2024,"50,006.368698"
Opposite Wall,Fulfillment Fees,$,November,2024,"168,184.7253"
Opposite Wall,Gross Margin,$,November,2024,"180,489.210466"
Opposite Wall,Adspend,$,November,2024,"74,950.097556"
Opposite Wall,Contribution Margin,$,November,2024,"105,539.11291"
Opposite Wall,D2C Net Revenue,$,November,2024,"502,438.215758"
Opposite Wall,LTV,$,November,2024,141.912380879
Opposite Wall,Brand LTV,$,November,2024,"895,325.210966014"
Opposite Wall,Email AOV,$,November,2024,"53,135.09"
Opposite Wall,Email AOV (from Campaigns),$,November,2024,"38,391.89"
Opposite Wall,Email AOV (from Flows),$,November,2024,"14,743.2"
Opposite Wall,Email Gross Revenue,$,November,2024,"52,839.09"
Opposite Wall,Email Gross Revenue (from Campaigns),$,November,2024,"38,153.89"
Opposite Wall,Email Gross Revenue (from Flows),$,November,2024,"14,685.2"
Opposite Wall,CAC,$,November,2024,0.294316682
Opposite Wall,D2C Gross AOV,$,November,2024,81.533005698
Opposite Wall,D2C Gross Margin,$,November,2024,"174,434.116836"
Opposite Wall,Sales Orders,$,November,2024,"2,294"
Opposite Wall,TCAC,$,November,2024,11.321767002
Proper Pour,Gross Revenue,$,November,2024,"14,704.659186"
Proper Pour,Discount,$,November,2024,18.826804
Proper Pour,Refund,$,November,2024,"1,047.391396"
Proper Pour,Shipping Revenue,$,November,2024,0
Proper Pour,Net Revenue,$,November,2024,"13,638.440986"
Proper Pour,D2C Contribution Margin,$,November,2024,758.603518
Proper Pour,D2C Net AOV,$,November,2024,19.074742638
Proper Pour,Landed Cost,$,November,2024,"3,380.094225"
