Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Love Your Melon,D2C Net Revenue,$,June,2022,"292,660.313347"
Love Your Melon,D2C Net Revenue,$,June,2023,"117,413.871392"
Love Your Melon,D2C Net Revenue,$,June,2024,"64,431.729316"
Love Your Melon,LTV,$,June,2021,
Love Your Melon,LTV,$,June,2022,321.839645287
Love Your Melon,LTV,$,June,2023,141.642309528
Love Your Melon,LTV,$,June,2024,129.457085208
Love Your Melon,Brand LTV,$,June,2021,
Love Your Melon,Brand LTV,$,June,2022,"771,771.469397481"
Love Your Melon,Brand LTV,$,June,2023,"243,766.414697432"
Love Your Melon,Brand LTV,$,June,2024,"133,858.626104782"
Love Your Melon,Email AOV,$,June,2021,0
Love Your Melon,Email AOV,$,June,2022,0
Love Your Melon,Email AOV,$,June,2023,0
Love Your Melon,Email AOV,$,June,2024,"20,750.020686"
Love Your Melon,Email AOV (from Campaigns),$,June,2021,0
Love Your Melon,Email AOV (from Campaigns),$,June,2022,0
Love Your Melon,Email AOV (from Campaigns),$,June,2023,0
Love Your Melon,Email AOV (from Campaigns),$,June,2024,"17,267.718453"
Love Your Melon,Email AOV (from Flows),$,June,2021,0
Love Your Melon,Email AOV (from Flows),$,June,2022,0
Love Your Melon,Email AOV (from Flows),$,June,2023,0
Love Your Melon,Email AOV (from Flows),$,June,2024,"3,482.302233"
Love Your Melon,Email Gross Revenue,$,June,2021,0
Love Your Melon,Email Gross Revenue,$,June,2022,0
Love Your Melon,Email Gross Revenue,$,June,2023,0
Love Your Melon,Email Gross Revenue,$,June,2024,"20,502.020686"
Love Your Melon,Email Gross Revenue (from Campaigns),$,June,2021,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,June,2022,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,June,2023,0
Love Your Melon,Email Gross Revenue (from Campaigns),$,June,2024,"17,063.718453"
Love Your Melon,Email Gross Revenue (from Flows),$,June,2021,0
Love Your Melon,Email Gross Revenue (from Flows),$,June,2022,0
Love Your Melon,Email Gross Revenue (from Flows),$,June,2023,0
Love Your Melon,Email Gross Revenue (from Flows),$,June,2024,"3,438.302233"
Love Your Melon,CAC,$,June,2021,
Love Your Melon,CAC,$,June,2022,
Love Your Melon,CAC,$,June,2023,0.301883493
Love Your Melon,CAC,$,June,2024,0.255360922
Love Your Melon,D2C Gross AOV,$,June,2021,66.834865763
Love Your Melon,D2C Gross AOV,$,June,2022,123.541852941
Love Your Melon,D2C Gross AOV,$,June,2023,76.015259145
Love Your Melon,D2C Gross AOV,$,June,2024,70.721416220
Love Your Melon,D2C Gross Margin,$,June,2021,"336,696.541873675"
Love Your Melon,D2C Gross Margin,$,June,2022,"251,840.998403467"
Love Your Melon,D2C Gross Margin,$,June,2023,"106,913.57137213"
Love Your Melon,D2C Gross Margin,$,June,2024,"59,417.584412749"
Love Your Melon,TCAC,$,June,2021,0.586793221
Love Your Melon,TCAC,$,June,2022,1.450795748
Love Your Melon,TCAC,$,June,2023,24.734042378
Love Your Melon,TCAC,$,June,2024,18.814762451
MiHIGH,Gross Revenue,$,June,2021,"464,292.091182"
MiHIGH,Gross Revenue,$,June,2022,"471,277.91148"
MiHIGH,Gross Revenue,$,June,2023,"635,578.936327"
MiHIGH,Gross Revenue,$,June,2024,"206,341.858872"
MiHIGH,Discount,$,June,2021,"31,902.002404"
MiHIGH,Discount,$,June,2022,"41,791.491657"
MiHIGH,Discount,$,June,2023,"141,763.528744"
MiHIGH,Discount,$,June,2024,"13,211.343232"
MiHIGH,Refund,$,June,2021,"68,121.227646"
MiHIGH,Refund,$,June,2022,"46,701.257353"
MiHIGH,Refund,$,June,2023,"37,955.683757"
MiHIGH,Refund,$,June,2024,"4,229.859564"
MiHIGH,Shipping Revenue,$,June,2021,874.96325
MiHIGH,Shipping Revenue,$,June,2022,"10,961.943774"
MiHIGH,Shipping Revenue,$,June,2023,"12,493.516807"
MiHIGH,Shipping Revenue,$,June,2024,"1,836.479633"
MiHIGH,Net Revenue,$,June,2021,"364,268.861132"
MiHIGH,Net Revenue,$,June,2022,"382,785.16247"
MiHIGH,Net Revenue,$,June,2023,"455,859.723826"
MiHIGH,Net Revenue,$,June,2024,"188,900.656076"
MiHIGH,D2C Contribution Margin,$,June,2021,"300,638.118537081"
MiHIGH,D2C Contribution Margin,$,June,2022,"334,377.055506625"
MiHIGH,D2C Contribution Margin,$,June,2023,"298,598.805775944"
MiHIGH,D2C Contribution Margin,$,June,2024,"99,765.857719826"
MiHIGH,D2C Net AOV,$,June,2021,541.321655789
MiHIGH,D2C Net AOV,$,June,2022,546.279465524
MiHIGH,D2C Net AOV,$,June,2023,422.092336876
MiHIGH,D2C Net AOV,$,June,2024,536.649591125
MiHIGH,Landed Cost,$,June,2021,0
MiHIGH,Landed Cost,$,June,2022,0
MiHIGH,Landed Cost,$,June,2023,0
MiHIGH,Landed Cost,$,June,2024,0
MiHIGH,Transaction Fees,$,June,2021,"14,874.810070603"
MiHIGH,Transaction Fees,$,June,2022,"17,011.806574012"
MiHIGH,Transaction Fees,$,June,2023,"19,995.415215978"
MiHIGH,Transaction Fees,$,June,2024,"9,214.432470445"
MiHIGH,Fulfillment Fees,$,June,2021,"22,400.539886316"
MiHIGH,Fulfillment Fees,$,June,2022,"23,078.668577071"
MiHIGH,Fulfillment Fees,$,June,2023,"31,334.041556501"
MiHIGH,Fulfillment Fees,$,June,2024,"10,172.653409781"
MiHIGH,Gross Margin,$,June,2021,"327,868.474425081"
MiHIGH,Gross Margin,$,June,2022,"353,656.631092917"
MiHIGH,Gross Margin,$,June,2023,"417,023.783860521"
MiHIGH,Gross Margin,$,June,2024,"171,350.049828774"
MiHIGH,Adspend,$,June,2021,"21,402.457388"
MiHIGH,Adspend,$,June,2022,"17,275.811536292"
MiHIGH,Adspend,$,June,2023,"118,424.978084576"
MiHIGH,Adspend,$,June,2024,"71,584.192108948"
MiHIGH,Contribution Margin,$,June,2021,"306,466.017037081"
MiHIGH,Contribution Margin,$,June,2022,"336,380.819556625"
MiHIGH,Contribution Margin,$,June,2023,"298,598.805775945"
MiHIGH,Contribution Margin,$,June,2024,"99,765.857719826"
MiHIGH,D2C Net Revenue,$,June,2021,"358,354.936132"
MiHIGH,D2C Net Revenue,$,June,2022,"380,756.78747"
MiHIGH,D2C Net Revenue,$,June,2023,"455,859.723826"
MiHIGH,D2C Net Revenue,$,June,2024,"188,900.656076"
MiHIGH,LTV,$,June,2021,
MiHIGH,LTV,$,June,2022,715.914990359
MiHIGH,LTV,$,June,2023,688.634083154
MiHIGH,LTV,$,June,2024,810.180534822
MiHIGH,Brand LTV,$,June,2021,
MiHIGH,Brand LTV,$,June,2022,"489,685.853405261"
MiHIGH,Brand LTV,$,June,2023,"716,868.08056343"
MiHIGH,Brand LTV,$,June,2024,"276,271.562374381"
MiHIGH,Email AOV,$,June,2021,0
MiHIGH,Email AOV,$,June,2022,0
MiHIGH,Email AOV,$,June,2023,0
MiHIGH,Email AOV,$,June,2024,"66,746.809553"
MiHIGH,Email AOV (from Campaigns),$,June,2021,0
MiHIGH,Email AOV (from Campaigns),$,June,2022,0
MiHIGH,Email AOV (from Campaigns),$,June,2023,0
MiHIGH,Email AOV (from Campaigns),$,June,2024,"16,939.716985"
MiHIGH,Email AOV (from Flows),$,June,2021,0
MiHIGH,Email AOV (from Flows),$,June,2022,0
MiHIGH,Email AOV (from Flows),$,June,2023,0
MiHIGH,Email AOV (from Flows),$,June,2024,"49,807.092568"
MiHIGH,Email Gross Revenue,$,June,2021,0
MiHIGH,Email Gross Revenue,$,June,2022,0
MiHIGH,Email Gross Revenue,$,June,2023,0
MiHIGH,Email Gross Revenue,$,June,2024,"66,626.809553"
MiHIGH,Email Gross Revenue (from Campaigns),$,June,2021,0
MiHIGH,Email Gross Revenue (from Campaigns),$,June,2022,0
MiHIGH,Email Gross Revenue (from Campaigns),$,June,2023,0
MiHIGH,Email Gross Revenue (from Campaigns),$,June,2024,"16,900.716985"
MiHIGH,Email Gross Revenue (from Flows),$,June,2021,0
MiHIGH,Email Gross Revenue (from Flows),$,June,2022,0
MiHIGH,Email Gross Revenue (from Flows),$,June,2023,0
MiHIGH,Email Gross Revenue (from Flows),$,June,2024,"49,726.092568"
MiHIGH,CAC,$,June,2021,
MiHIGH,CAC,$,June,2022,
MiHIGH,CAC,$,June,2023,0.254471861
MiHIGH,CAC,$,June,2024,
MiHIGH,D2C Gross AOV,$,June,2021,686.362549369
MiHIGH,D2C Gross AOV,$,June,2022,671.631519340
MiHIGH,D2C Gross AOV,$,June,2023,588.499015118
MiHIGH,D2C Gross AOV,$,June,2024,586.198462705
MiHIGH,D2C Gross Margin,$,June,2021,"322,040.575925081"
MiHIGH,D2C Gross Margin,$,June,2022,"351,652.867042917"
MiHIGH,D2C Gross Margin,$,June,2023,"417,023.783860521"
MiHIGH,D2C Gross Margin,$,June,2024,"171,350.049828774"
MiHIGH,TCAC,$,June,2021,32.329996054
MiHIGH,TCAC,$,June,2022,24.785956293
MiHIGH,TCAC,$,June,2023,109.652757486
MiHIGH,TCAC,$,June,2024,203.364182128
Opposite Wall,Gross Revenue,$,June,2021,"347,373.72"
Opposite Wall,Gross Revenue,$,June,2022,"322,319.45"
Opposite Wall,Gross Revenue,$,June,2023,"294,365.45"
Opposite Wall,Gross Revenue,$,June,2024,"282,744.01"
Opposite Wall,Discount,$,June,2021,"64,992.22"
Opposite Wall,Discount,$,June,2022,"67,182.15"
Opposite Wall,Discount,$,June,2023,"51,125.72"
Opposite Wall,Discount,$,June,2024,"46,724.27"
Opposite Wall,Refund,$,June,2021,"8,647.03"
Opposite Wall,Refund,$,June,2022,"10,325.62"
Opposite Wall,Refund,$,June,2023,"10,701.95"
Opposite Wall,Refund,$,June,2024,"7,495.54"
Opposite Wall,Shipping Revenue,$,June,2021,"9,735.75"
Opposite Wall,Shipping Revenue,$,June,2022,"9,502.84"
Opposite Wall,Shipping Revenue,$,June,2023,"12,428.01"
Opposite Wall,Shipping Revenue,$,June,2024,"9,747.1"
Opposite Wall,Net Revenue,$,June,2021,"273,734.47"
Opposite Wall,Net Revenue,$,June,2022,"244,811.68"
Opposite Wall,Net Revenue,$,June,2023,"232,537.78"
Opposite Wall,Net Revenue,$,June,2024,"228,524.2"
Opposite Wall,D2C Contribution Margin,$,June,2021,"119,186.288772"
Opposite Wall,D2C Contribution Margin,$,June,2022,"67,755.914551"
Opposite Wall,D2C Contribution Margin,$,June,2023,"56,731.816352"
Opposite Wall,D2C Contribution Margin,$,June,2024,"35,878.642537"
Opposite Wall,D2C Net AOV,$,June,2021,85.063539466
Opposite Wall,D2C Net AOV,$,June,2022,101.042764957
Opposite Wall,D2C Net AOV,$,June,2023,107.083091881
Opposite Wall,D2C Net AOV,$,June,2024,119.640830165
Opposite Wall,Landed Cost,$,June,2021,"70,055.04"
Opposite Wall,Landed Cost,$,June,2022,"75,468.96"
Opposite Wall,Landed Cost,$,June,2023,"58,051.93105"
Opposite Wall,Landed Cost,$,June,2024,"54,954.85"
Opposite Wall,Transaction Fees,$,June,2021,"7,865.33081"
Opposite Wall,Transaction Fees,$,June,2022,"7,493.74533"
Opposite Wall,Transaction Fees,$,June,2023,"8,347.747321"
Opposite Wall,Transaction Fees,$,June,2024,"7,213.52679"
Opposite Wall,Fulfillment Fees,$,June,2021,"62,915.1053"
Opposite Wall,Fulfillment Fees,$,June,2022,"54,835.71144"
Opposite Wall,Fulfillment Fees,$,June,2023,"57,321.226885"
Opposite Wall,Fulfillment Fees,$,June,2024,"52,812.94836"
Opposite Wall,Gross Margin,$,June,2021,"142,634.74389"
Opposite Wall,Gross Margin,$,June,2022,"116,516.10323"
Opposite Wall,Gross Margin,$,June,2023,"121,244.884744"
Opposite Wall,Gross Margin,$,June,2024,"123,289.97485"
Opposite Wall,Adspend,$,June,2021,"23,448.455118"
Opposite Wall,Adspend,$,June,2022,"44,724.649019"
Opposite Wall,Adspend,$,June,2023,"58,710.889798"
Opposite Wall,Adspend,$,June,2024,"64,215.282353"
Opposite Wall,Contribution Margin,$,June,2021,"119,186.288772"
Opposite Wall,Contribution Margin,$,June,2022,"71,791.454211"
Opposite Wall,Contribution Margin,$,June,2023,"62,533.994946"
Opposite Wall,Contribution Margin,$,June,2024,"59,074.692497"
Opposite Wall,D2C Net Revenue,$,June,2021,"273,734.47"
Opposite Wall,D2C Net Revenue,$,June,2022,"236,440.07"
Opposite Wall,D2C Net Revenue,$,June,2023,"220,269.92"
Opposite Wall,D2C Net Revenue,$,June,2024,"188,793.23"
Opposite Wall,LTV,$,June,2021,
Opposite Wall,LTV,$,June,2022,341.063225991
Opposite Wall,LTV,$,June,2023,274.183162234
Opposite Wall,LTV,$,June,2024,257.693373016
Opposite Wall,Brand LTV,$,June,2021,
Opposite Wall,Brand LTV,$,June,2022,"732,603.809429107"
Opposite Wall,Brand LTV,$,June,2023,"525,609.122002808"
Opposite Wall,Brand LTV,$,June,2024,"388,859.299881424"
Opposite Wall,Email AOV,$,June,2021,0
Opposite Wall,Email AOV,$,June,2022,"108,232.46"
Opposite Wall,Email AOV,$,June,2023,"93,004.01"
Opposite Wall,Email AOV,$,June,2024,"84,255.39"
Opposite Wall,Email AOV (from Campaigns),$,June,2021,0
Opposite Wall,Email AOV (from Campaigns),$,June,2022,"55,374.48"
Opposite Wall,Email AOV (from Campaigns),$,June,2023,"46,201.44"
Opposite Wall,Email AOV (from Campaigns),$,June,2024,"31,866.9"
Opposite Wall,Email AOV (from Flows),$,June,2021,0
Opposite Wall,Email AOV (from Flows),$,June,2022,"52,857.98"
Opposite Wall,Email AOV (from Flows),$,June,2023,"46,802.57"
Opposite Wall,Email AOV (from Flows),$,June,2024,"52,388.49"
Opposite Wall,Email Gross Revenue,$,June,2021,0
Opposite Wall,Email Gross Revenue,$,June,2022,"107,416.46"
Opposite Wall,Email Gross Revenue,$,June,2023,"92,383.01"
Opposite Wall,Email Gross Revenue,$,June,2024,"83,752.39"
Opposite Wall,Email Gross Revenue (from Campaigns),$,June,2021,0
Opposite Wall,Email Gross Revenue (from Campaigns),$,June,2022,"54,994.48"
Opposite Wall,Email Gross Revenue (from Campaigns),$,June,2023,"45,892.44"
Opposite Wall,Email Gross Revenue (from Campaigns),$,June,2024,"31,681.9"
Opposite Wall,Email Gross Revenue (from Flows),$,June,2021,0
Opposite Wall,Email Gross Revenue (from Flows),$,June,2022,"52,421.98"
Opposite Wall,Email Gross Revenue (from Flows),$,June,2023,"46,490.57"
Opposite Wall,Email Gross Revenue (from Flows),$,June,2024,"52,070.49"
Opposite Wall,CAC,$,June,2021,0.085907826
Opposite Wall,CAC,$,June,2022,0.150562697
Opposite Wall,CAC,$,June,2023,0.260666195
Opposite Wall,CAC,$,June,2024,0.269122343
Opposite Wall,D2C Gross AOV,$,June,2021,107.947085146
Opposite Wall,D2C Gross AOV,$,June,2022,133.024700855
Opposite Wall,D2C Gross AOV,$,June,2023,134.909829849
Opposite Wall,D2C Gross AOV,$,June,2024,144.909822560
Opposite Wall,D2C Gross Margin,$,June,2021,"142,634.74389"
Opposite Wall,D2C Gross Margin,$,June,2022,"112,480.56357"
Opposite Wall,D2C Gross Margin,$,June,2023,"115,442.70615"
Opposite Wall,D2C Gross Margin,$,June,2024,"100,093.92489"
Opposite Wall,TCAC,$,June,2021,7.286654791
Opposite Wall,TCAC,$,June,2022,19.113097871
Opposite Wall,TCAC,$,June,2023,28.541997957
Opposite Wall,TCAC,$,June,2024,40.694095281
Qalo,Gross Revenue,$,June,2021,"955,772.706417"
Qalo,Gross Revenue,$,June,2022,"876,550.799406"
Qalo,Gross Revenue,$,June,2023,"884,543.237333"
Qalo,Gross Revenue,$,June,2024,"632,412.696529"
Qalo,Discount,$,June,2021,"91,554.217921"
Qalo,Discount,$,June,2022,"104,876.39437"
Qalo,Discount,$,June,2023,"103,802.655314"
Qalo,Discount,$,June,2024,"87,078.299067"
Qalo,Refund,$,June,2021,"28,298.368293"
Qalo,Refund,$,June,2022,"22,150.463005"
Qalo,Refund,$,June,2023,"26,035.005471"
Qalo,Refund,$,June,2024,"20,739.858121"
Qalo,Shipping Revenue,$,June,2021,"128,999.690038"
Qalo,Shipping Revenue,$,June,2022,"119,821.398218"
Qalo,Shipping Revenue,$,June,2023,"119,481.872628"
Qalo,Shipping Revenue,$,June,2024,"80,444.282448"
Qalo,Net Revenue,$,June,2021,"835,920.120203"
Qalo,Net Revenue,$,June,2022,"749,523.942031"
Qalo,Net Revenue,$,June,2023,"754,705.576548"
Qalo,Net Revenue,$,June,2024,"524,594.539341"
Qalo,D2C Contribution Margin,$,June,2021,"634,183.077320363"
Qalo,D2C Contribution Margin,$,June,2022,"616,705.36565235"
Qalo,D2C Contribution Margin,$,June,2023,"442,971.66939317"
Qalo,D2C Contribution Margin,$,June,2024,"296,819.353163889"
Qalo,D2C Net AOV,$,June,2021,37.321194759
Qalo,D2C Net AOV,$,June,2022,38.170907620
Qalo,D2C Net AOV,$,June,2023,40.451604039
Qalo,D2C Net AOV,$,June,2024,46.223855788
Qalo,Landed Cost,$,June,2021,0
Qalo,Landed Cost,$,June,2022,0
Qalo,Landed Cost,$,June,2023,0
Qalo,Landed Cost,$,June,2024,0
Qalo,Transaction Fees,$,June,2021,"26,855.512578749"
Qalo,Transaction Fees,$,June,2022,"24,333.929551242"
Qalo,Transaction Fees,$,June,2023,"24,462.447834266"
Qalo,Transaction Fees,$,June,2024,"18,090.068650865"
Qalo,Fulfillment Fees,$,June,2021,"157,033.188614758"
Qalo,Fulfillment Fees,$,June,2022,"144,016.985911905"
Qalo,Fulfillment Fees,$,June,2023,"145,330.212448789"
Qalo,Fulfillment Fees,$,June,2024,"103,905.285795265"
Qalo,Gross Margin,$,June,2021,"781,031.109047493"
Qalo,Gross Margin,$,June,2022,"700,994.424785853"
Qalo,Gross Margin,$,June,2023,"704,394.788892945"
Qalo,Gross Margin,$,June,2024,"483,043.46734287"
Qalo,Adspend,$,June,2021,"146,848.03172713"
Qalo,Adspend,$,June,2022,"84,289.059133503"
Qalo,Adspend,$,June,2023,"261,423.119499775"
Qalo,Adspend,$,June,2024,"186,224.114178981"
Qalo,Contribution Margin,$,June,2021,"634,183.077320363"
Qalo,Contribution Margin,$,June,2022,"616,705.36565235"
Qalo,Contribution Margin,$,June,2023,"442,971.66939317"
Qalo,Contribution Margin,$,June,2024,"296,819.353163889"
Qalo,D2C Net Revenue,$,June,2021,"835,920.120203"
Qalo,D2C Net Revenue,$,June,2022,"749,523.942031"
Qalo,D2C Net Revenue,$,June,2023,"754,705.576548"
Qalo,D2C Net Revenue,$,June,2024,"524,594.539341"
Qalo,LTV,$,June,2021,
Qalo,LTV,$,June,2022,77.167095930
Qalo,LTV,$,June,2023,81.146918664
Qalo,LTV,$,June,2024,87.395339681
Qalo,Brand LTV,$,June,2021,
Qalo,Brand LTV,$,June,2022,"1,399,039.44921521"
Qalo,Brand LTV,$,June,2023,"1,405,951.51277651"
Qalo,Brand LTV,$,June,2024,"922,632.601013949"
Qalo,Email AOV,$,June,2021,0
Qalo,Email AOV,$,June,2022,0
Qalo,Email AOV,$,June,2023,0
Qalo,Email AOV,$,June,2024,"108,571.990825"
Qalo,Email AOV (from Campaigns),$,June,2021,0
Qalo,Email AOV (from Campaigns),$,June,2022,0
Qalo,Email AOV (from Campaigns),$,June,2023,0
Qalo,Email AOV (from Campaigns),$,June,2024,"80,722.436087"
Qalo,Email AOV (from Flows),$,June,2021,0
Qalo,Email AOV (from Flows),$,June,2022,0
Qalo,Email AOV (from Flows),$,June,2023,0
Qalo,Email AOV (from Flows),$,June,2024,"27,849.554738"
Qalo,Email Gross Revenue,$,June,2021,0
Qalo,Email Gross Revenue,$,June,2022,0
Qalo,Email Gross Revenue,$,June,2023,0
Qalo,Email Gross Revenue,$,June,2024,"106,761.990825"
Qalo,Email Gross Revenue (from Campaigns),$,June,2021,0
Qalo,Email Gross Revenue (from Campaigns),$,June,2022,0
Qalo,Email Gross Revenue (from Campaigns),$,June,2023,0
Qalo,Email Gross Revenue (from Campaigns),$,June,2024,"79,404.436087"
Qalo,Email Gross Revenue (from Flows),$,June,2021,0
Qalo,Email Gross Revenue (from Flows),$,June,2022,0
Qalo,Email Gross Revenue (from Flows),$,June,2023,0
Qalo,Email Gross Revenue (from Flows),$,June,2024,"27,357.554738"
Qalo,CAC,$,June,2021,
Qalo,CAC,$,June,2022,
Qalo,CAC,$,June,2023,
Qalo,CAC,$,June,2024,
Qalo,D2C Gross AOV,$,June,2021,42.672234415
Qalo,D2C Gross AOV,$,June,2022,44.639987747
Qalo,D2C Gross AOV,$,June,2023,47.410796877
Qalo,D2C Gross AOV,$,June,2024,55.724089922
Qalo,D2C Gross Margin,$,June,2021,"781,031.109047493"
Qalo,D2C Gross Margin,$,June,2022,"700,994.424785853"
Qalo,D2C Gross Margin,$,June,2023,"704,394.788892945"
Qalo,D2C Gross Margin,$,June,2024,"483,043.46734287"
Qalo,TCAC,$,June,2021,6.556301086
Qalo,TCAC,$,June,2022,4.292577874
Qalo,TCAC,$,June,2023,14.012066222
Qalo,TCAC,$,June,2024,16.408856655
Rachel,Gross Revenue,$,June,2021,"253,320.7"
Rachel,Gross Revenue,$,June,2022,"326,999.3"
Rachel,Gross Revenue,$,June,2023,"281,953.94"
Rachel,Gross Revenue,$,June,2024,"161,931.14"
Rachel,Discount,$,June,2021,"38,120.96"
Rachel,Discount,$,June,2022,"39,596.83"
Rachel,Discount,$,June,2023,"29,912.23"
Rachel,Discount,$,June,2024,"24,282.15"
Rachel,Refund,$,June,2021,"7,118.18"
Rachel,Refund,$,June,2022,"20,547.64"
Rachel,Refund,$,June,2023,"18,984.77"
Rachel,Refund,$,June,2024,"18,388.67"
Rachel,Shipping Revenue,$,June,2021,"7,425.76"
Rachel,Shipping Revenue,$,June,2022,"8,592.63"
Rachel,Shipping Revenue,$,June,2023,"3,807"
Rachel,Shipping Revenue,$,June,2024,"1,790.57"
Rachel,Net Revenue,$,June,2021,"208,081.56"
Rachel,Net Revenue,$,June,2022,"266,854.83"
Rachel,Net Revenue,$,June,2023,"233,056.94"
Rachel,Net Revenue,$,June,2024,"119,260.32"
Rachel,D2C Contribution Margin,$,June,2021,"-3,659.436330000"
Rachel,D2C Contribution Margin,$,June,2022,"-25,106.989778"
Rachel,D2C Contribution Margin,$,June,2023,"34,028.44089"
Rachel,D2C Contribution Margin,$,June,2024,"15,935.742133"
Rachel,D2C Net AOV,$,June,2021,55.109254048
Rachel,D2C Net AOV,$,June,2022,66.184233631
Rachel,D2C Net AOV,$,June,2023,82.930914916
Rachel,D2C Net AOV,$,June,2024,84.650965665
Rachel,Landed Cost,$,June,2021,"51,774.2"
Rachel,Landed Cost,$,June,2022,"85,300.38"
Rachel,Landed Cost,$,June,2023,"80,996.56"
Rachel,Landed Cost,$,June,2024,"44,193.73"
Rachel,Transaction Fees,$,June,2021,"7,805.8678"
Rachel,Transaction Fees,$,June,2022,"12,311.08012"
Rachel,Transaction Fees,$,June,2023,"9,667.38747"
Rachel,Transaction Fees,$,June,2024,"4,460.92324"
Rachel,Fulfillment Fees,$,June,2021,"96,444.09853"
Rachel,Fulfillment Fees,$,June,2022,"124,536.55391"
Rachel,Fulfillment Fees,$,June,2023,"34,970.08332"
Rachel,Fulfillment Fees,$,June,2024,"15,082.88681"
Rachel,Gross Margin,$,June,2021,"59,483.15367"
Rachel,Gross Margin,$,June,2022,"53,299.44597"
Rachel,Gross Margin,$,June,2023,"111,229.90921"
Rachel,Gross Margin,$,June,2024,"57,313.34995"
Rachel,Adspend,$,June,2021,"62,856.24"
Rachel,Adspend,$,June,2022,"78,406.435748"
Rachel,Adspend,$,June,2023,"77,140.24792"
Rachel,Adspend,$,June,2024,"42,479.487817"
Rachel,Contribution Margin,$,June,2021,"-3,373.086330000"
Rachel,Contribution Margin,$,June,2022,"-25,106.989778"
Rachel,Contribution Margin,$,June,2023,"34,089.66129"
Rachel,Contribution Margin,$,June,2024,"14,833.862133"
Rachel,D2C Net Revenue,$,June,2021,"207,596.56"
Rachel,D2C Net Revenue,$,June,2022,"266,854.83"
Rachel,D2C Net Revenue,$,June,2023,"232,952.94"
Rachel,D2C Net Revenue,$,June,2024,"118,342.05"
Rachel,LTV,$,June,2021,
Rachel,LTV,$,June,2022,296.451944878
Rachel,LTV,$,June,2023,266.543491609
Rachel,LTV,$,June,2024,257.131519661
Rachel,Brand LTV,$,June,2021,
Rachel,Brand LTV,$,June,2022,"1,091,239.60909699"
Rachel,Brand LTV,$,June,2023,"702,342.100389989"
Rachel,Brand LTV,$,June,2024,"333,499.581000731"
Rachel,Email AOV,$,June,2021,"85,148.879713535"
Rachel,Email AOV,$,June,2022,"118,444.96"
Rachel,Email AOV,$,June,2023,"85,917.52"
Rachel,Email AOV,$,June,2024,"71,874.97"
Rachel,Email AOV (from Campaigns),$,June,2021,"82,707.199728489"
Rachel,Email AOV (from Campaigns),$,June,2022,"78,735.14"
Rachel,Email AOV (from Campaigns),$,June,2023,"52,840.23"
Rachel,Email AOV (from Campaigns),$,June,2024,"39,351.57"
Rachel,Email AOV (from Flows),$,June,2021,"2,441.679985046"
Rachel,Email AOV (from Flows),$,June,2022,"39,709.82"
Rachel,Email AOV (from Flows),$,June,2023,"33,077.29"
Rachel,Email AOV (from Flows),$,June,2024,"32,523.4"
Rachel,Email Gross Revenue,$,June,2021,"83,478.879713535"
Rachel,Email Gross Revenue,$,June,2022,"116,797.96"
Rachel,Email Gross Revenue,$,June,2023,"85,071.52"
Rachel,Email Gross Revenue,$,June,2024,"71,257.97"
Rachel,Email Gross Revenue (from Campaigns),$,June,2021,"81,059.199728489"
Rachel,Email Gross Revenue (from Campaigns),$,June,2022,"77,495.14"
Rachel,Email Gross Revenue (from Campaigns),$,June,2023,"52,303.23"
Rachel,Email Gross Revenue (from Campaigns),$,June,2024,"39,027.57"
Rachel,Email Gross Revenue (from Flows),$,June,2021,"2,419.679985046"
Rachel,Email Gross Revenue (from Flows),$,June,2022,"39,302.82"
Rachel,Email Gross Revenue (from Flows),$,June,2023,"32,768.29"
Rachel,Email Gross Revenue (from Flows),$,June,2024,"32,230.4"
Rachel,CAC,$,June,2021,0.367348341
Rachel,CAC,$,June,2022,0.303225121
Rachel,CAC,$,June,2023,0.316581911
Rachel,CAC,$,June,2024,0.308515417
Rachel,D2C Gross AOV,$,June,2021,67.043881072
Rachel,D2C Gross AOV,$,June,2022,81.101016865
Rachel,D2C Gross AOV,$,June,2023,100.338177287
Rachel,D2C Gross AOV,$,June,2024,111.013619456
Rachel,D2C Gross Margin,$,June,2021,"59,196.80367"
Rachel,D2C Gross Margin,$,June,2022,"53,299.44597"
Rachel,D2C Gross Margin,$,June,2023,"111,168.68881"
Rachel,D2C Gross Margin,$,June,2024,"58,415.22995"
Rachel,TCAC,$,June,2021,16.686020706
Rachel,TCAC,$,June,2022,19.446040612
Rachel,TCAC,$,June,2023,27.461818412
Rachel,TCAC,$,June,2024,30.385899726
Revant,Gross Revenue,$,June,2021,"1,499,764.7657"
Revant,Gross Revenue,$,June,2022,"1,508,001.310421"
Revant,Gross Revenue,$,June,2023,"1,461,357.002691"
Revant,Gross Revenue,$,June,2024,"1,534,991.517481"
Revant,Discount,$,June,2021,"144,604.710369"
Revant,Discount,$,June,2022,"96,903.941583"
Revant,Discount,$,June,2023,"91,197.949794"
Revant,Discount,$,June,2024,"117,838.56376"
Revant,Refund,$,June,2021,"57,828.801767"
Revant,Refund,$,June,2022,"71,369.331727"
Revant,Refund,$,June,2023,"67,312.50538"
Revant,Refund,$,June,2024,"62,389.672944"
Revant,Shipping Revenue,$,June,2021,"49,739.657589"
Revant,Shipping Revenue,$,June,2022,"49,175.473076"
