Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Arctic Tumblers,Existing Customers,Number,August,2022,236
Arctic Tumblers,Existing Customers,Number,August,2023,212
Arctic Tumblers,Existing Customers,Number,August,2024,152
Arctic Tumblers,D2C Orders,Number,August,2021,"2,140"
Arctic Tumblers,D2C Orders,Number,August,2022,"2,268"
Arctic Tumblers,D2C Orders,Number,August,2023,"1,440"
Arctic Tumblers,D2C Orders,Number,August,2024,997
Arctic Tumblers,Returned Orders,Number,August,2021,85
Arctic Tumblers,Returned Orders,Number,August,2022,126
Arctic Tumblers,Returned Orders,Number,August,2023,93
Arctic Tumblers,Returned Orders,Number,August,2024,75
Arctic Tumblers,Customers,Number,August,2021,"1,989"
Arctic Tumblers,Customers,Number,August,2022,"2,100"
Arctic Tumblers,Customers,Number,August,2023,"1,313"
Arctic Tumblers,Customers,Number,August,2024,926
Arctic Tumblers,Cumulative Customers,Number,August,2021,"1,989"
Arctic Tumblers,Cumulative Customers,Number,August,2022,"2,100"
Arctic Tumblers,Cumulative Customers,Number,August,2023,"1,313"
Arctic Tumblers,Cumulative Customers,Number,August,2024,926
Arctic Tumblers,Cross-Sell Customers,Number,August,2021,0
Arctic Tumblers,Cross-Sell Customers,Number,August,2022,0
Arctic Tumblers,Cross-Sell Customers,Number,August,2023,0
Arctic Tumblers,Cross-Sell Customers,Number,August,2024,0
Arctic Tumblers,LTV:TCAC,Number,August,2021,
Arctic Tumblers,LTV:TCAC,Number,August,2022,2.908671255
Arctic Tumblers,LTV:TCAC,Number,August,2023,8.724071229
Arctic Tumblers,LTV:TCAC,Number,August,2024,6.983389181
Arctic Tumblers,Repeat Frequency,Number,August,2021,
Arctic Tumblers,Repeat Frequency,Number,August,2022,147.257575758
Arctic Tumblers,Repeat Frequency,Number,August,2023,243.331967213
Arctic Tumblers,Repeat Frequency,Number,August,2024,326.491428571
Arctic Tumblers,Unit per Order,Number,August,2021,1.645327103
Arctic Tumblers,Unit per Order,Number,August,2022,1.179894180
Arctic Tumblers,Unit per Order,Number,August,2023,1.474305556
Arctic Tumblers,Unit per Order,Number,August,2024,1.465396189
Corretto,New Customers,Number,August,2021,428
Corretto,New Customers,Number,August,2022,309
Corretto,New Customers,Number,August,2023,87
Corretto,New Customers,Number,August,2024,119
Corretto,Existing Customers,Number,August,2021,43
Corretto,Existing Customers,Number,August,2022,27
Corretto,Existing Customers,Number,August,2023,27
Corretto,Existing Customers,Number,August,2024,20
Corretto,D2C Orders,Number,August,2021,626
Corretto,D2C Orders,Number,August,2022,430
Corretto,D2C Orders,Number,August,2023,143
Corretto,D2C Orders,Number,August,2024,179
Corretto,Returned Orders,Number,August,2021,17
Corretto,Returned Orders,Number,August,2022,24
Corretto,Returned Orders,Number,August,2023,7
Corretto,Returned Orders,Number,August,2024,9
Corretto,Customers,Number,August,2021,574
Corretto,Customers,Number,August,2022,424
Corretto,Customers,Number,August,2023,135
Corretto,Customers,Number,August,2024,171
Corretto,Cumulative Customers,Number,August,2021,574
Corretto,Cumulative Customers,Number,August,2022,424
Corretto,Cumulative Customers,Number,August,2023,135
Corretto,Cumulative Customers,Number,August,2024,171
Corretto,Cross-Sell Customers,Number,August,2021,0
Corretto,Cross-Sell Customers,Number,August,2022,0
Corretto,Cross-Sell Customers,Number,August,2023,0
Corretto,Cross-Sell Customers,Number,August,2024,0
Corretto,LTV:TCAC,Number,August,2021,
Corretto,LTV:TCAC,Number,August,2022,1.975390263
Corretto,LTV:TCAC,Number,August,2023,4.107045881
Corretto,LTV:TCAC,Number,August,2024,3.857925988
Corretto,Repeat Frequency,Number,August,2021,
Corretto,Repeat Frequency,Number,August,2022,240.821428571
Corretto,Repeat Frequency,Number,August,2023,207.392857143
Corretto,Repeat Frequency,Number,August,2024,441.238095238
Corretto,Unit per Order,Number,August,2021,1.022364217
Corretto,Unit per Order,Number,August,2022,1.065116279
Corretto,Unit per Order,Number,August,2023,1.034965035
Corretto,Unit per Order,Number,August,2024,0.955307263
Freakmount,New Customers,Number,August,2021,466
Freakmount,New Customers,Number,August,2022,964
Freakmount,New Customers,Number,August,2023,645
Freakmount,New Customers,Number,August,2024,647
Freakmount,Existing Customers,Number,August,2021,8
Freakmount,Existing Customers,Number,August,2022,53
Freakmount,Existing Customers,Number,August,2023,55
Freakmount,Existing Customers,Number,August,2024,113
Freakmount,D2C Orders,Number,August,2021,626
Freakmount,D2C Orders,Number,August,2022,"1,343"
Freakmount,D2C Orders,Number,August,2023,937
Freakmount,D2C Orders,Number,August,2024,"1,010"
Freakmount,Returned Orders,Number,August,2021,35
Freakmount,Returned Orders,Number,August,2022,93
Freakmount,Returned Orders,Number,August,2023,47
Freakmount,Returned Orders,Number,August,2024,66
Freakmount,Customers,Number,August,2021,621
Freakmount,Customers,Number,August,2022,"1,323"
Freakmount,Customers,Number,August,2023,913
Freakmount,Customers,Number,August,2024,961
Freakmount,Cumulative Customers,Number,August,2021,621
Freakmount,Cumulative Customers,Number,August,2022,"1,323"
Freakmount,Cumulative Customers,Number,August,2023,913
Freakmount,Cumulative Customers,Number,August,2024,961
Freakmount,Cross-Sell Customers,Number,August,2021,0
Freakmount,Cross-Sell Customers,Number,August,2022,0
Freakmount,Cross-Sell Customers,Number,August,2023,0
Freakmount,Cross-Sell Customers,Number,August,2024,0
Freakmount,LTV:TCAC,Number,August,2021,
Freakmount,LTV:TCAC,Number,August,2022,11.723537032
Freakmount,LTV:TCAC,Number,August,2023,9.770888025
Freakmount,LTV:TCAC,Number,August,2024,15.064533603
Freakmount,Repeat Frequency,Number,August,2021,
Freakmount,Repeat Frequency,Number,August,2022,79.25
Freakmount,Repeat Frequency,Number,August,2023,142.9
Freakmount,Repeat Frequency,Number,August,2024,243.796875
Freakmount,Unit per Order,Number,August,2021,0.996805112
Freakmount,Unit per Order,Number,August,2022,0.979895756
Freakmount,Unit per Order,Number,August,2023,0.994663821
Freakmount,Unit per Order,Number,August,2024,0.911881188
Go Green,New Customers,Number,August,2021,269
Go Green,New Customers,Number,August,2022,17
Go Green,New Customers,Number,August,2023,51
Go Green,New Customers,Number,August,2024,84
Go Green,Existing Customers,Number,August,2021,58
Go Green,Existing Customers,Number,August,2023,6
Go Green,Existing Customers,Number,August,2024,31
Go Green,D2C Orders,Number,August,2021,391
Go Green,D2C Orders,Number,August,2022,22
Go Green,D2C Orders,Number,August,2023,90
Go Green,D2C Orders,Number,August,2024,131
Go Green,Returned Orders,Number,August,2021,7
Go Green,Returned Orders,Number,August,2022,1
Go Green,Returned Orders,Number,August,2023,2
Go Green,Returned Orders,Number,August,2024,3
Go Green,Customers,Number,August,2021,386
Go Green,Customers,Number,August,2022,22
Go Green,Customers,Number,August,2023,74
Go Green,Customers,Number,August,2024,131
Go Green,Cumulative Customers,Number,August,2021,386
Go Green,Cumulative Customers,Number,August,2022,22
Go Green,Cumulative Customers,Number,August,2023,74
Go Green,Cumulative Customers,Number,August,2024,131
Go Green,Cross-Sell Customers,Number,August,2021,0
Go Green,Cross-Sell Customers,Number,August,2022,0
Go Green,Cross-Sell Customers,Number,August,2023,0
Go Green,Cross-Sell Customers,Number,August,2024,0
Go Green,LTV:TCAC,Number,August,2021,
Go Green,LTV:TCAC,Number,August,2022,
Go Green,LTV:TCAC,Number,August,2023,
Go Green,LTV:TCAC,Number,August,2024,
Go Green,Repeat Frequency,Number,August,2021,
Go Green,Repeat Frequency,Number,August,2022,
Go Green,Repeat Frequency,Number,August,2023,760
Go Green,Repeat Frequency,Number,August,2024,"1,035.516129032"
Go Green,Unit per Order,Number,August,2021,1.125319693
Go Green,Unit per Order,Number,August,2022,1.136363636
Go Green,Unit per Order,Number,August,2023,1.211111111
Go Green,Unit per Order,Number,August,2024,1.030534351
Gravity,New Customers,Number,August,2023,255
Gravity,New Customers,Number,August,2024,216
Gravity,Existing Customers,Number,August,2023,11
Gravity,Existing Customers,Number,August,2024,19
Gravity,D2C Orders,Number,August,2023,597
Gravity,D2C Orders,Number,August,2024,414
Gravity,Returned Orders,Number,August,2023,91
Gravity,Returned Orders,Number,August,2024,22
Gravity,Customers,Number,August,2023,348
Gravity,Customers,Number,August,2024,315
Gravity,Cumulative Customers,Number,August,2023,348
Gravity,Cumulative Customers,Number,August,2024,315
Gravity,Cross-Sell Customers,Number,August,2023,0
Gravity,Cross-Sell Customers,Number,August,2024,0
Gravity,LTV:TCAC,Number,August,2023,
Gravity,LTV:TCAC,Number,August,2024,
Gravity,Repeat Frequency,Number,August,2023,8.727272727
Gravity,Repeat Frequency,Number,August,2024,106.35
Gravity,Unit per Order,Number,August,2023,1.041876047
Gravity,Unit per Order,Number,August,2024,1.067632850
Homesick,New Customers,Number,August,2023,"4,541"
Homesick,New Customers,Number,August,2024,"3,229"
Homesick,Existing Customers,Number,August,2023,356
Homesick,Existing Customers,Number,August,2024,900
Homesick,D2C Orders,Number,August,2023,"7,154"
Homesick,D2C Orders,Number,August,2024,"6,029"
Homesick,Returned Orders,Number,August,2023,306
Homesick,Returned Orders,Number,August,2024,140
Homesick,Customers,Number,August,2023,"6,293"
Homesick,Customers,Number,August,2024,"5,075"
Homesick,Cumulative Customers,Number,August,2023,"6,293"
Homesick,Cumulative Customers,Number,August,2024,"5,075"
Homesick,Cross-Sell Customers,Number,August,2023,0
Homesick,Cross-Sell Customers,Number,August,2024,0
Homesick,LTV:TCAC,Number,August,2023,
Homesick,LTV:TCAC,Number,August,2024,
Homesick,Repeat Frequency,Number,August,2023,14.616867470
Homesick,Repeat Frequency,Number,August,2024,131.182890855
Homesick,Unit per Order,Number,August,2023,1.161028795
Homesick,Unit per Order,Number,August,2024,1.195057223
Kana,New Customers,Number,August,2021,170
Kana,New Customers,Number,August,2022,120
Kana,New Customers,Number,August,2023,94
Kana,New Customers,Number,August,2024,58
Kana,Existing Customers,Number,August,2021,76
Kana,Existing Customers,Number,August,2022,62
Kana,Existing Customers,Number,August,2023,43
Kana,Existing Customers,Number,August,2024,31
Kana,D2C Orders,Number,August,2021,309
Kana,D2C Orders,Number,August,2022,241
Kana,D2C Orders,Number,August,2023,172
Kana,D2C Orders,Number,August,2024,139
Kana,Returned Orders,Number,August,2021,12
Kana,Returned Orders,Number,August,2022,11
Kana,Returned Orders,Number,August,2023,10
Kana,Returned Orders,Number,August,2024,9
Kana,Customers,Number,August,2021,297
Kana,Customers,Number,August,2022,227
Kana,Customers,Number,August,2023,159
Kana,Customers,Number,August,2024,111
Kana,Cumulative Customers,Number,August,2021,297
Kana,Cumulative Customers,Number,August,2022,227
Kana,Cumulative Customers,Number,August,2023,159
Kana,Cumulative Customers,Number,August,2024,111
Kana,Cross-Sell Customers,Number,August,2021,0
Kana,Cross-Sell Customers,Number,August,2022,0
Kana,Cross-Sell Customers,Number,August,2023,0
Kana,Cross-Sell Customers,Number,August,2024,0
Kana,LTV:TCAC,Number,August,2021,
Kana,LTV:TCAC,Number,August,2022,21.301858020
Kana,LTV:TCAC,Number,August,2023,47.899238811
Kana,LTV:TCAC,Number,August,2024,17.248657820
Kana,Repeat Frequency,Number,August,2021,
Kana,Repeat Frequency,Number,August,2022,253.220588235
Kana,Repeat Frequency,Number,August,2023,417.777777778
Kana,Repeat Frequency,Number,August,2024,570.870967742
Kana,Unit per Order,Number,August,2021,1.174757282
Kana,Unit per Order,Number,August,2022,1.124481328
Kana,Unit per Order,Number,August,2023,1.116279070
Kana,Unit per Order,Number,August,2024,1.107913669
Loctote,New Customers,Number,August,2021,97
Loctote,New Customers,Number,August,2022,137
Loctote,New Customers,Number,August,2023,61
Loctote,New Customers,Number,August,2024,96
Loctote,Existing Customers,Number,August,2021,8
Loctote,Existing Customers,Number,August,2022,11
Loctote,Existing Customers,Number,August,2023,10
Loctote,Existing Customers,Number,August,2024,17
Loctote,D2C Orders,Number,August,2021,136
Loctote,D2C Orders,Number,August,2022,196
Loctote,D2C Orders,Number,August,2023,113
Loctote,D2C Orders,Number,August,2024,168
Loctote,Returned Orders,Number,August,2021,16
Loctote,Returned Orders,Number,August,2022,29
Loctote,Returned Orders,Number,August,2023,16
Loctote,Returned Orders,Number,August,2024,23
Loctote,Customers,Number,August,2021,128
Loctote,Customers,Number,August,2022,189
Loctote,Customers,Number,August,2023,91
Loctote,Customers,Number,August,2024,141
Loctote,Cumulative Customers,Number,August,2021,128
Loctote,Cumulative Customers,Number,August,2022,189
Loctote,Cumulative Customers,Number,August,2023,91
Loctote,Cumulative Customers,Number,August,2024,141
Loctote,Cross-Sell Customers,Number,August,2021,0
Loctote,Cross-Sell Customers,Number,August,2022,0
Loctote,Cross-Sell Customers,Number,August,2023,0
Loctote,Cross-Sell Customers,Number,August,2024,0
Loctote,LTV:TCAC,Number,August,2021,
Loctote,LTV:TCAC,Number,August,2022,8.473998458
Loctote,LTV:TCAC,Number,August,2023,14.346441752
Loctote,LTV:TCAC,Number,August,2024,33.498602099
Loctote,Repeat Frequency,Number,August,2021,
Loctote,Repeat Frequency,Number,August,2022,34.166666667
Loctote,Repeat Frequency,Number,August,2023,87
Loctote,Repeat Frequency,Number,August,2024,89.8
Loctote,Unit per Order,Number,August,2021,0.970588235
Loctote,Unit per Order,Number,August,2022,0.959183673
Loctote,Unit per Order,Number,August,2023,0.938053097
Loctote,Unit per Order,Number,August,2024,0.946428571
Love Your Melon,New Customers,Number,August,2023,125
Love Your Melon,New Customers,Number,August,2024,62
Love Your Melon,Existing Customers,Number,August,2023,6
Love Your Melon,Existing Customers,Number,August,2024,11
Love Your Melon,D2C Orders,Number,August,2023,220
Love Your Melon,D2C Orders,Number,August,2024,120
Love Your Melon,Returned Orders,Number,August,2023,20
Love Your Melon,Returned Orders,Number,August,2024,7
Love Your Melon,Customers,Number,August,2023,171
Love Your Melon,Customers,Number,August,2024,82
Love Your Melon,Cumulative Customers,Number,August,2023,171
Love Your Melon,Cumulative Customers,Number,August,2024,82
Love Your Melon,Cross-Sell Customers,Number,August,2023,0
Love Your Melon,Cross-Sell Customers,Number,August,2024,0
Love Your Melon,LTV:TCAC,Number,August,2023,
Love Your Melon,LTV:TCAC,Number,August,2024,
Love Your Melon,Repeat Frequency,Number,August,2023,6.4
Love Your Melon,Repeat Frequency,Number,August,2024,109.25
Love Your Melon,Unit per Order,Number,August,2023,1.122727273
Love Your Melon,Unit per Order,Number,August,2024,1.15
MiHIGH,New Customers,Number,August,2023,12
MiHIGH,New Customers,Number,August,2024,19
MiHIGH,Existing Customers,Number,August,2024,6
MiHIGH,D2C Orders,Number,August,2023,16
MiHIGH,D2C Orders,Number,August,2024,34
MiHIGH,Returned Orders,Number,August,2023,2
MiHIGH,Returned Orders,Number,August,2024,0
MiHIGH,Customers,Number,August,2023,16
MiHIGH,Customers,Number,August,2024,34
MiHIGH,Cumulative Customers,Number,August,2023,16
MiHIGH,Cumulative Customers,Number,August,2024,34
MiHIGH,Cross-Sell Customers,Number,August,2023,0
MiHIGH,Cross-Sell Customers,Number,August,2024,0
MiHIGH,LTV:TCAC,Number,August,2023,
MiHIGH,LTV:TCAC,Number,August,2024,
MiHIGH,Repeat Frequency,Number,August,2023,
MiHIGH,Repeat Frequency,Number,August,2024,135.166666667
MiHIGH,Unit per Order,Number,August,2023,1
MiHIGH,Unit per Order,Number,August,2024,1
Opposite Wall,New Customers,Number,August,2021,"2,369"
Opposite Wall,New Customers,Number,August,2022,"4,430"
Opposite Wall,New Customers,Number,August,2023,"4,732"
Opposite Wall,New Customers,Number,August,2024,"2,710"
Opposite Wall,Existing Customers,Number,August,2021,224
Opposite Wall,Existing Customers,Number,August,2022,927
Opposite Wall,Existing Customers,Number,August,2023,"1,298"
Opposite Wall,Existing Customers,Number,August,2024,"1,139"
Opposite Wall,D2C Orders,Number,August,2021,"3,815"
Opposite Wall,D2C Orders,Number,August,2022,"6,942"
Opposite Wall,D2C Orders,Number,August,2023,"7,789"
Opposite Wall,D2C Orders,Number,August,2024,"4,926"
Opposite Wall,Returned Orders,Number,August,2021,242
Opposite Wall,Returned Orders,Number,August,2022,500
Opposite Wall,Returned Orders,Number,August,2023,703
Opposite Wall,Returned Orders,Number,August,2024,398
Opposite Wall,Customers,Number,August,2021,"3,218"
Opposite Wall,Customers,Number,August,2022,"6,452"
Opposite Wall,Customers,Number,August,2023,"7,244"
Opposite Wall,Customers,Number,August,2024,"4,552"
Opposite Wall,Cumulative Customers,Number,August,2021,"3,218"
Opposite Wall,Cumulative Customers,Number,August,2022,"6,452"
Opposite Wall,Cumulative Customers,Number,August,2023,"7,244"
Opposite Wall,Cumulative Customers,Number,August,2024,"4,552"
Opposite Wall,Cross-Sell Customers,Number,August,2021,0
Opposite Wall,Cross-Sell Customers,Number,August,2022,0
Opposite Wall,Cross-Sell Customers,Number,August,2023,0
Opposite Wall,Cross-Sell Customers,Number,August,2024,0
Opposite Wall,LTV:TCAC,Number,August,2021,
Opposite Wall,LTV:TCAC,Number,August,2022,18.738937647
Opposite Wall,LTV:TCAC,Number,August,2023,9.103441525
Opposite Wall,LTV:TCAC,Number,August,2024,8.091957555
Opposite Wall,Repeat Frequency,Number,August,2021,
Opposite Wall,Repeat Frequency,Number,August,2022,90.741573034
Opposite Wall,Repeat Frequency,Number,August,2023,158.454856361
Opposite Wall,Repeat Frequency,Number,August,2024,238.250971251
Opposite Wall,Unit per Order,Number,August,2021,1.363302752
Opposite Wall,Unit per Order,Number,August,2022,1.365888793
Opposite Wall,Unit per Order,Number,August,2023,1.323533188
Opposite Wall,Unit per Order,Number,August,2024,1.294762485
Proper Pour,New Customers,Number,August,2021,"2,261"
Proper Pour,New Customers,Number,August,2022,"1,817"
Proper Pour,New Customers,Number,August,2023,768
Proper Pour,New Customers,Number,August,2024,663
Proper Pour,Existing Customers,Number,August,2021,334
Proper Pour,Existing Customers,Number,August,2022,325
Proper Pour,Existing Customers,Number,August,2023,217
Proper Pour,Existing Customers,Number,August,2024,224
Proper Pour,D2C Orders,Number,August,2021,"3,270"
Proper Pour,D2C Orders,Number,August,2022,"2,703"
Proper Pour,D2C Orders,Number,August,2023,"1,224"
Proper Pour,D2C Orders,Number,August,2024,"1,114"
Proper Pour,Returned Orders,Number,August,2021,154
Proper Pour,Returned Orders,Number,August,2022,145
Proper Pour,Returned Orders,Number,August,2023,67
Proper Pour,Returned Orders,Number,August,2024,74
Proper Pour,Customers,Number,August,2021,"3,162"
Proper Pour,Customers,Number,August,2022,"2,615"
Proper Pour,Customers,Number,August,2023,"1,183"
Proper Pour,Customers,Number,August,2024,"1,078"
Proper Pour,Cumulative Customers,Number,August,2021,"3,162"
Proper Pour,Cumulative Customers,Number,August,2022,"2,615"
Proper Pour,Cumulative Customers,Number,August,2023,"1,183"
Proper Pour,Cumulative Customers,Number,August,2024,"1,078"
Proper Pour,Cross-Sell Customers,Number,August,2021,0
Proper Pour,Cross-Sell Customers,Number,August,2022,0
Proper Pour,Cross-Sell Customers,Number,August,2023,0
Proper Pour,Cross-Sell Customers,Number,August,2024,0
Proper Pour,LTV:TCAC,Number,August,2021,
Proper Pour,LTV:TCAC,Number,August,2022,4.272503733
Proper Pour,LTV:TCAC,Number,August,2023,13.676457463
Proper Pour,LTV:TCAC,Number,August,2024,7.576262066
Proper Pour,Repeat Frequency,Number,August,2021,
Proper Pour,Repeat Frequency,Number,August,2022,261.659025788
Proper Pour,Repeat Frequency,Number,August,2023,380.264069264
Proper Pour,Repeat Frequency,Number,August,2024,450.523404255
Proper Pour,Unit per Order,Number,August,2021,1.052599388
Proper Pour,Unit per Order,Number,August,2022,1.054384018
Proper Pour,Unit per Order,Number,August,2023,1.077614379
Proper Pour,Unit per Order,Number,August,2024,1.002692998
Qalo,New Customers,Number,August,2023,"5,141"
Qalo,New Customers,Number,August,2024,"3,166"
Qalo,Existing Customers,Number,August,2023,642
Qalo,Existing Customers,Number,August,2024,"1,119"
Qalo,D2C Orders,Number,August,2023,"11,106"
Qalo,D2C Orders,Number,August,2024,"7,772"
Qalo,Returned Orders,Number,August,2023,"1,247"
Qalo,Returned Orders,Number,August,2024,473
Qalo,Customers,Number,August,2023,"7,347"
Qalo,Customers,Number,August,2024,"5,147"
Qalo,Cumulative Customers,Number,August,2023,"7,347"
Qalo,Cumulative Customers,Number,August,2024,"5,147"
Qalo,Cross-Sell Customers,Number,August,2023,0
Qalo,Cross-Sell Customers,Number,August,2024,0
Qalo,LTV:TCAC,Number,August,2023,
Qalo,LTV:TCAC,Number,August,2024,
Qalo,Repeat Frequency,Number,August,2023,13.602836879
Qalo,Repeat Frequency,Number,August,2024,164.640306122
Qalo,Unit per Order,Number,August,2023,1.023140645
Qalo,Unit per Order,Number,August,2024,1.042202779
Revant,New Customers,Number,August,2022,"3,658"
Revant,New Customers,Number,August,2023,"3,421"
Revant,New Customers,Number,August,2024,"3,889"
Revant,Existing Customers,Number,August,2022,217
Revant,Existing Customers,Number,August,2023,512
Revant,Existing Customers,Number,August,2024,952
Revant,D2C Orders,Number,August,2022,"8,945"
Revant,D2C Orders,Number,August,2023,"9,813"
Revant,D2C Orders,Number,August,2024,"10,483"
Revant,Returned Orders,Number,August,2022,35
Revant,Returned Orders,Number,August,2023,24
Revant,Returned Orders,Number,August,2024,"1,020"
Revant,Customers,Number,August,2022,"4,540"
Revant,Customers,Number,August,2023,"4,641"
Revant,Customers,Number,August,2024,"5,552"
Revant,Cumulative Customers,Number,August,2022,"4,540"
Revant,Cumulative Customers,Number,August,2023,"4,641"
Revant,Cumulative Customers,Number,August,2024,"5,552"
Revant,Cross-Sell Customers,Number,August,2022,0
Revant,Cross-Sell Customers,Number,August,2023,0
Revant,Cross-Sell Customers,Number,August,2024,0
Revant,LTV:TCAC,Number,August,2022,
Revant,LTV:TCAC,Number,August,2023,9.126512816
Revant,LTV:TCAC,Number,August,2024,6.828092815
Revant,Repeat Frequency,Number,August,2022,23.991416309
Revant,Repeat Frequency,Number,August,2023,146.064575646
Revant,Repeat Frequency,Number,August,2024,246.043956044
Revant,Unit per Order,Number,August,2022,1.032308552
Revant,Unit per Order,Number,August,2023,1.030265974
Revant,Unit per Order,Number,August,2024,1.002384814
Wolf & Grizzly,New Customers,Number,August,2021,197
Wolf & Grizzly,New Customers,Number,August,2022,67
Wolf & Grizzly,New Customers,Number,August,2023,110
Wolf & Grizzly,New Customers,Number,August,2024,32
Wolf & Grizzly,Existing Customers,Number,August,2021,16
Wolf & Grizzly,Existing Customers,Number,August,2022,11
Wolf & Grizzly,Existing Customers,Number,August,2023,10
Wolf & Grizzly,Existing Customers,Number,August,2024,1
Wolf & Grizzly,D2C Orders,Number,August,2021,274
Wolf & Grizzly,D2C Orders,Number,August,2022,128
Wolf & Grizzly,D2C Orders,Number,August,2023,182
Wolf & Grizzly,D2C Orders,Number,August,2024,82
Wolf & Grizzly,Returned Orders,Number,August,2021,8
Wolf & Grizzly,Returned Orders,Number,August,2022,6
Wolf & Grizzly,Returned Orders,Number,August,2023,0
Wolf & Grizzly,Returned Orders,Number,August,2024,1
Wolf & Grizzly,Customers,Number,August,2021,254
Wolf & Grizzly,Customers,Number,August,2022,98
Wolf & Grizzly,Customers,Number,August,2023,172
Wolf & Grizzly,Customers,Number,August,2024,58
Wolf & Grizzly,Cumulative Customers,Number,August,2021,254
Wolf & Grizzly,Cumulative Customers,Number,August,2022,98
Wolf & Grizzly,Cumulative Customers,Number,August,2023,172
Wolf & Grizzly,Cumulative Customers,Number,August,2024,58
Wolf & Grizzly,Cross-Sell Customers,Number,August,2021,0
Wolf & Grizzly,Cross-Sell Customers,Number,August,2022,0
Wolf & Grizzly,Cross-Sell Customers,Number,August,2023,0
Wolf & Grizzly,Cross-Sell Customers,Number,August,2024,0
Wolf & Grizzly,LTV:TCAC,Number,August,2021,
Wolf & Grizzly,LTV:TCAC,Number,August,2022,8.990660696
Wolf & Grizzly,LTV:TCAC,Number,August,2023,18.990898232
Wolf & Grizzly,LTV:TCAC,Number,August,2024,61.656152210
Wolf & Grizzly,Repeat Frequency,Number,August,2021,
Wolf & Grizzly,Repeat Frequency,Number,August,2022,107
Wolf & Grizzly,Repeat Frequency,Number,August,2023,189.636363636
Wolf & Grizzly,Repeat Frequency,Number,August,2024,105
Wolf & Grizzly,Unit per Order,Number,August,2021,1.145985401
Wolf & Grizzly,Unit per Order,Number,August,2022,1.0859375
Wolf & Grizzly,Unit per Order,Number,August,2023,1.093406593
Wolf & Grizzly,Unit per Order,Number,August,2024,1.085365854
Alex Bottle,TACOS,%,September,2021,334.058281374
Alex Bottle,TACOS,%,September,2022,73.668312497
Alex Bottle,TACOS,%,September,2023,
Alex Bottle,Repeat Rate,%,September,2021,
Alex Bottle,Repeat Rate,%,September,2022,0
Alex Bottle,% Cross-Sell Customers,%,September,2021,
Alex Bottle,% Cross-Sell Customers,%,September,2022,
Alex Bottle,ACOS,%,September,2021,
Alex Bottle,ACOS,%,September,2022,
Alex Bottle,ACOS,%,September,2023,
Arctic Tumblers,TACOS,%,September,2021,15.929847126
Arctic Tumblers,TACOS,%,September,2022,12.827167943
Arctic Tumblers,TACOS,%,September,2023,8.646033740
Arctic Tumblers,TACOS,%,September,2024,6.767087271
Arctic Tumblers,Repeat Rate,%,September,2021,
Arctic Tumblers,Repeat Rate,%,September,2022,14.160263447
Arctic Tumblers,Repeat Rate,%,September,2023,17.527010804
Arctic Tumblers,Repeat Rate,%,September,2024,16.338354577
Arctic Tumblers,% Cross-Sell Customers,%,September,2021,
Arctic Tumblers,% Cross-Sell Customers,%,September,2022,
Arctic Tumblers,% Cross-Sell Customers,%,September,2023,
Arctic Tumblers,% Cross-Sell Customers,%,September,2024,
Arctic Tumblers,ACOS,%,September,2021,
Arctic Tumblers,ACOS,%,September,2022,
Arctic Tumblers,ACOS,%,September,2023,
Arctic Tumblers,ACOS,%,September,2024,
Corretto,TACOS,%,September,2021,9.044749627
Corretto,TACOS,%,September,2022,18.868364511
Corretto,TACOS,%,September,2023,14.271190865
Corretto,TACOS,%,September,2024,10.543547837
Corretto,Repeat Rate,%,September,2021,
Corretto,Repeat Rate,%,September,2022,6.372549020
Corretto,Repeat Rate,%,September,2023,15.238095238
Corretto,Repeat Rate,%,September,2024,14.942528736
Corretto,% Cross-Sell Customers,%,September,2021,
Corretto,% Cross-Sell Customers,%,September,2022,
Corretto,% Cross-Sell Customers,%,September,2023,
Corretto,% Cross-Sell Customers,%,September,2024,
Corretto,ACOS,%,September,2021,
Corretto,ACOS,%,September,2022,
Corretto,ACOS,%,September,2023,
Corretto,ACOS,%,September,2024,
Freakmount,TACOS,%,September,2021,7.279776365
Freakmount,TACOS,%,September,2022,11.518840624
Freakmount,TACOS,%,September,2023,7.613819287
Freakmount,TACOS,%,September,2024,5.470090218
Freakmount,Repeat Rate,%,September,2021,
Freakmount,Repeat Rate,%,September,2022,3.707627119
Freakmount,Repeat Rate,%,September,2023,7.440100883
Freakmount,Repeat Rate,%,September,2024,9.287531807
Freakmount,% Cross-Sell Customers,%,September,2021,
Freakmount,% Cross-Sell Customers,%,September,2022,
Freakmount,% Cross-Sell Customers,%,September,2023,
Freakmount,% Cross-Sell Customers,%,September,2024,
Freakmount,ACOS,%,September,2021,
Freakmount,ACOS,%,September,2022,
Freakmount,ACOS,%,September,2023,
Freakmount,ACOS,%,September,2024,
Go Green,TACOS,%,September,2021,20.217837768
Go Green,TACOS,%,September,2022,83.475310354
Go Green,TACOS,%,September,2023,0
Go Green,TACOS,%,September,2024,0
Go Green,Repeat Rate,%,September,2021,
Go Green,Repeat Rate,%,September,2022,0
Go Green,Repeat Rate,%,September,2023,13.846153846
Go Green,Repeat Rate,%,September,2024,30.666666667
Go Green,% Cross-Sell Customers,%,September,2021,
Go Green,% Cross-Sell Customers,%,September,2022,
Go Green,% Cross-Sell Customers,%,September,2023,
Go Green,% Cross-Sell Customers,%,September,2024,
